"inst_835" "inst_919" "inst_952" "inst_1683" "inst_1805" "inst_1847" "inst_5093" "inst_5518"
"202456_s_at" 15974 1450 19043 591 397 2591 8125 13003
"202457_s_at" 17139 6090 16315 16687 17427 20535 8876 7577
"202458_at" 4008 7192 19244 2879 17478 1694 672 4117
"202459_s_at" 21820 3831 16957 18442 22088 20292 5539 4145
"202460_s_at" 14374 3552 1600 17283 15555 19059 1539 18189
"202461_at" 17425 19601 16865 15406 17231 20983 8305 20020
"202462_s_at" 16603 8344 18097 19688 16272 19432 4867 7047
"202463_s_at" 22208 2357 302 14209 19134 3001 294 16924
"202464_s_at" 2411 3195 18152 19060 17766 2879 222 21197
"202465_at" 11947 4956 11126 5283 1147 6121 5245 10966
"202466_at" 3465 6793 15154 15810 4176 19338 7598 15233
"202467_s_at" 15546 9891 18188 18797 14689 16762 9337 6279
"202468_s_at" 13914 7877 18688 21657 20482 20939 4345 5196
"202469_s_at" 19965 19224 14339 20082 15949 17622 7567 20902
"202470_s_at" 2304 4481 1607 14736 4233 15139 21117 2365
"202471_s_at" 14933 8362 20533 15972 2978 1306 8490 6051
"202472_at" 14875 8035 21276 20625 2544 21633 21532 3967
"202473_x_at" 19575 21300 2516 6436 9424 12446 7569 828
"202474_s_at" 2075 22098 842 22112 2494 3405 2517 20773
"202475_at" 19357 8724 20455 16221 18333 19564 10074 5857
"202476_s_at" 1767 20290 20374 13516 603 16899 22281 7559
"202477_s_at" 20934 20591 20580 2437 19677 17672 1708 610
"202478_at" 8760 3274 9043 14077 21680 1697 1862 10288
"202479_s_at" 2269 5811 12652 1534 172 15174 6389 9134
"202480_s_at" 20045 19397 17624 21650 691 1867 2692 21838
"202481_at" 882 2039 2348 1235 1756 15694 2285 18646
"202482_x_at" 181 22204 451 431 468 19206 21496 1622
"202483_s_at" 16369 9064 19044 20230 14493 14585 19243 18708
"202484_s_at" 19321 19256 18953 18415 18952 18223 5612 17673
"202485_s_at" 12668 10689 10124 10618 14027 13014 14949 10745
"202486_at" 17947 19175 16053 15737 18193 14839 8023 15098
"202487_s_at" 3234 19586 15703 19917 2627 19724 18693 17813
"202488_s_at" 1766 2451 1047 990 1282 19293 21605 6847
"202489_s_at" 17108 10036 17980 16118 4118 9063 5081 2940
"202490_at" 2963 21856 7916 3591 14 8602 2011 4982
"202491_s_at" 18210 8456 19626 18171 3290 18677 11555 17343
"202492_at" 21063 7552 1641 12872 19280 17903 4556 20524
"202493_x_at" 11520 13168 7509 10215 8100 9251 15029 8883
"202494_at" 2319 1458 838 18921 18498 4680 4560 4076
"202495_at" 18835 20494 14931 18076 17389 16398 18248 21469
"202496_at" 19789 19461 1663 20862 17793 16147 18401 2767
"202497_x_at" 5860 10158 5467 11730 7707 14709 17037 7948
"202498_s_at" 5095 10956 1597 1014 6340 3132 12095 9290
"202499_s_at" 12493 15414 5411 7974 5755 19540 18032 1783
"202500_at" 16719 1737 131 14557 21101 21656 864 7535
"202501_at" 677 21932 20214 21277 17301 15384 11023 17832
"202502_at" 17395 7159 15643 13775 18009 2646 1885 16427
"202503_s_at" 14200 8921 13813 14507 19424 19077 11804 6937
"202504_at" 10052 14905 12243 12228 2071 11588 7325 126
"202505_at" 17126 8634 18916 12419 16116 16712 5241 15715
"202506_at" 22078 3331 18406 12609 5166 2518 3576 2056
"202507_s_at" 6063 11638 7794 11907 8621 13957 17734 11154
"202508_s_at" 6801 13756 10086 7485 9198 10760 13979 8087
"202509_s_at" 12449 10824 12813 12174 14560 501 8625 14032
"202510_s_at" 16213 6141 14983 21799 21873 18391 1229 2617
"202511_s_at" 16758 3682 13312 18496 17737 20733 10102 14993
"202512_s_at" 15136 5271 15282 13034 1060 4061 10317 20447
"202513_s_at" 3083 2370 13165 12706 21383 22090 534 6278
"202514_at" 18115 5139 15689 13069 357 14537 10578 15677
"202515_at" 19764 7919 17497 19067 4892 20997 4147 14911
"202516_s_at" 19073 21318 20964 12313 2991 19606 3118 5462
"202517_at" 4810 11937 9566 11884 11892 11549 2700 19189
"202518_at" 17299 19957 3596 18010 20049 19036 20190 6659
"202519_at" 15582 807 13189 21118 18120 17459 3872 16108
"202520_s_at" 19708 3629 15153 16999 5418 4553 9201 15973
"202521_at" 14503 6588 16752 17527 14656 21196 6414 16397
"202522_at" 18019 5650 16419 13124 3970 18165 6470 17527
"202523_s_at" 12539 16032 9719 8965 7461 20483 11388 21216
"202524_s_at" 9989 10471 5155 1515 13645 6008 15919 13549
"202525_at" 1413 4120 17493 21509 19457 11873 3479 22196
"202526_at" 11113 15330 2631 3226 11025 512 1252 75
"202527_s_at" 21959 7813 19475 19739 3599 20111 9327 14606
"202528_at" 2098 9609 15410 18891 17172 3933 8026 5497
"202529_at" 18338 5652 16316 19223 19369 19284 19654 16797
"202530_at" 16389 5123 15473 15652 15332 21587 7694 20478
"202531_at" 17288 743 7664 1692 20354 2157 3880 5074
"202532_s_at" 13239 20999 20689 18752 21724 21689 7655 20453
"202533_s_at" 13319 18910 17989 13372 14329 2329 18745 7185
"202534_x_at" 18191 20189 17814 18481 17836 18087 5365 15961
"202535_at" 19597 8791 20479 21643 20511 18903 1368 19327
"202536_at" 17524 7007 2170 14456 14933 17904 7983 4270
"202537_s_at" 15117 20244 19817 15597 16192 18642 8673 19104
"202538_s_at" 17498 5230 14711 16893 3608 1122 8304 16304
"202539_s_at" 21514 8313 15373 1869 969 17972 11446 17979
"202540_s_at" 17492 8730 15934 19719 20214 21108 1195 20121
"202541_at" 16862 3275 20324 19414 5195 1433 5386 16662
"202542_s_at" 15888 7777 14519 18529 3794 15397 10919 16145
"202543_s_at" 15261 5071 20221 12990 15384 18209 9466 7075
"202544_at" 15024 9356 19088 13973 18287 17027 10551 20346
"202545_at" 19711 9346 1668 17190 3095 19201 19847 4381
"202546_at" 3028 19901 19066 3148 4666 3681 18466 16857
"202547_s_at" 21936 833 21627 13319 19992 16553 9276 21220
"202548_s_at" 18741 3596 16020 20477 17909 20039 8013 14540
"202549_at" 13439 9114 9314 8573 13633 12570 19534 1378
"202550_s_at" 14670 8306 13743 19156 5331 20969 8581 4844
"202551_s_at" 18181 578 21027 1595 18050 21017 8773 16780
"202552_s_at" 18319 22047 19589 1850 14874 17640 1736 16898
"202553_s_at" 2479 2906 17653 17362 18505 16748 9387 20154
"202554_s_at" 2387 7880 16739 14384 15249 15884 6939 14962
"202555_s_at" 12286 223 12114 9059 18082 13809 20849 11709
"202556_s_at" 20832 8723 21478 16503 21403 17555 4003 19176
"202557_at" 1756 6578 1919 3585 15750 17162 10768 18226
"202558_s_at" 2873 7942 18370 1792 15558 14957 7527 20262
"202559_x_at" 19734 19385 20290 20204 15148 17016 18399 15448
"202560_s_at" 20843 4977 18800 18225 20847 19106 2797 16979
"202561_at" 13156 7766 20932 20653 20169 15826 20284 6483
"202562_s_at" 16128 19722 18679 3527 15315 19203 3982 3857
"202563_at" 6306 12773 10525 8744 13068 7644 8132 10516
"202564_x_at" 16190 2426 19322 1720 15124 1919 1540 2202
"202565_s_at" 20621 8294 20626 20971 21127 21612 8396 3397
"202566_s_at" 15264 7960 20581 1559 2356 19783 21828 1864
"202567_at" 3704 18536 17627 14304 15428 17096 8154 16667
"202568_s_at" 19011 7999 17476 16095 16844 14848 4023 16886
"202569_s_at" 18129 21564 14442 17068 18463 19417 1040 19958
"202570_s_at" 22012 22264 16109 1913 15552 19615 8495 5592
"202571_s_at" 5849 3153 6748 8110 808 15722 21340 3732
"202572_s_at" 14779 18465 21798 3605 16065 20566 5019 6424
"202573_at" 21428 20955 16549 2627 15398 19919 6700 16750
"202574_s_at" 3367 2847 13622 21137 15096 15057 2626 21859
"202575_at" 15039 19111 3096 13773 3247 8617 4272 7197
"202576_s_at" 14166 1274 20971 2502 2917 17114 10344 6834
"202577_s_at" 19613 8075 13851 16641 19250 15824 4448 6473
"202578_s_at" 13217 9352 15740 19105 20489 17930 6856 3447
"202579_x_at" 2374 5168 13304 19423 17436 18705 19289 16430
"202580_x_at" 18523 6385 3168 21608 19016 20465 3979 3618
"202581_at" 147 7581 106 17891 20363 21360 790 3744
"202582_s_at" 16908 5922 17153 3331 4652 4804 6827 6760
"202583_s_at" 18014 20271 13292 20226 2465 20201 4217 7015
"202584_at" 18712 7213 13107 14925 3200 21503 19431 17969
"202585_s_at" 1162 22055 21956 13428 18594 1213 1193 20107
"202586_at" 19796 19908 15245 21803 20063 7755 9272 7065
"202587_s_at" 16535 18622 3625 16937 17077 19205 7898 18325
"202588_at" 20824 873 11559 9874 4592 9632 2548 20728
"202589_at" 16162 21344 2878 12743 3771 16994 10060 17554
"202590_s_at" 8720 1060 3008 1244 3378 7356 9107 20505
"202591_s_at" 15463 8993 18057 13974 5312 4665 7670 17159
"202592_at" 3376 21663 18060 21060 15669 20485 18795 3754
"202593_s_at" 17331 8784 16790 18323 19383 17410 19755 6725
"202594_at" 18078 19040 17368 15912 18577 19597 10152 15858
"202595_s_at" 17219 7059 19400 13170 1008 17195 7547 15707
"202596_at" 16332 8168 13280 16044 17023 14344 3179 15296
"202597_at" 403 4171 18573 16877 18360 2066 3280 22245
"202598_at" 14780 8341 16161 17675 16165 14583 8180 6803
"202599_s_at" 13628 8116 14288 12676 19894 17153 5697 15902
"202600_s_at" 15055 5555 18317 1180 1980 3560 7648 4569
"202601_s_at" 15944 3260 21876 3038 727 17660 20877 21841
"202602_s_at" 4092 8218 17168 17935 18004 20746 4916 16300
"202603_at" 16997 6833 17254 13880 18361 16280 2505 6076
"202604_x_at" 1388 21177 20414 17855 1200 2048 21000 4078
"202605_at" 3756 20378 20015 18236 18525 2540 5417 15252
"202606_s_at" 1979 4675 14614 17108 18722 20499 2542 5407
"202607_at" 15280 2849 22020 3639 15300 20256 3200 17693
"202608_s_at" 9151 1205 6432 5227 8348 3650 10372 11901
"202609_at" 18096 3423 18634 18560 5058 21773 5284 7561
"202610_s_at" 17502 21350 13923 19319 20969 20249 8450 16235
"202611_s_at" 17464 18870 14110 19752 19918 16335 5366 16965
"202612_s_at" 6870 14274 7360 5047 7382 6846 13600 9812
"202613_at" 20061 7142 21242 15476 18934 2930 2311 16248
"202614_at" 19912 6625 17939 15991 16862 16009 3595 15854
"202615_at" 18448 6067 14589 16634 17511 14718 4042 14262
"202616_s_at" 21436 4651 1867 12732 3593 21463 4816 7364
"202617_s_at" 20750 20760 21095 13212 20330 1852 808 14463
"202618_s_at" 17922 22090 2514 18369 15728 21799 9147 21800
"202619_s_at" 19466 6649 19175 15368 4942 11369 19655 20495
"202620_s_at" 17286 9628 17776 13616 16611 10007 2301 4591
"202621_at" 14100 7689 20358 13453 4914 21422 19114 4345
"202622_s_at" 17136 2342 16498 15239 2344 21447 5682 5867
"202623_at" 1335 7641 18759 20157 19814 15418 6039 7253
"202624_s_at" 20942 8223 973 259 1051 2346 20219 512
"202625_at" 2048 8951 14879 13942 21432 15999 7370 20119
"202626_s_at" 20322 2058 1422 16386 20512 2437 1945 888
"202627_s_at" 11985 17322 12742 4490 2847 12625 7706 11721
"202628_s_at" 10215 16022 4186 10399 14634 11738 4403 7799
"202629_at" 3896 7950 16741 14750 18991 16134 10349 17285
"202630_at" 3420 19620 16805 17554 21509 20647 4406 17380
"202631_s_at" 3427 7055 13228 16195 19130 578 1510 17384
"202632_at" 16760 7948 19860 19487 2759 940 4630 19883
"202633_at" 17029 8336 18203 15714 19580 19833 7698 17248
"202634_at" 19962 21423 18638 2523 15799 3257 2764 5458
"202635_s_at" 14640 18801 18780 16587 17387 18976 20507 5340
"202636_at" 18265 20017 15107 18091 16326 19307 6500 14896
"202637_s_at" 533 18591 3109 51 4949 16491 20776 22096
"202638_s_at" 5172 17591 392 4315 3210 20685 5813 11836
"202639_s_at" 21488 21030 20105 22237 21614 811 8813 5044
"202640_s_at" 1783 7467 19550 3701 2594 21535 7556 17692
"202641_at" 13981 18471 19578 19647 20427 16517 11537 17324
"202642_s_at" 18997 9750 19952 14136 19706 15893 2104 7520
"202643_s_at" 9379 12005 70 12190 2613 4874 11482 13022
"202644_s_at" 820 9390 2047 16708 17228 20863 19536 20852
"202645_s_at" 19012 19129 16640 20284 15250 17435 2101 15772
"202646_s_at" 18455 7715 16969 14050 19919 18199 6807 15631
"202647_s_at" 16989 6675 20164 13025 18824 4648 20357 16859
"202648_at" 1357 6267 19367 13184 22094 19211 11841 21476
"202649_x_at" 7277 13944 3633 3765 14284 14755 18286 14612
"202650_s_at" 16322 21067 16279 2516 19577 2419 18289 6541
"202651_at" 21505 5330 18421 14407 20609 15777 4710 20418
"202652_at" 6865 14711 11528 8183 21242 7565 18076 8196
"202653_s_at" 13235 5173 19058 19773 20419 14478 19474 18242
"202654_x_at" 16647 18674 2416 15364 16680 4600 10622 3981
"202655_at" 3990 1086 1226 3179 3463 2403 7651 15066
"202656_s_at" 15551 4738 17092 567 15513 15260 6124 4629
"202657_s_at" 13954 3909 1495 15338 18389 14341 3800 5555
"202658_at" 15774 6753 17830 15600 15637 20001 9222 4191
"202659_at" 2252 9108 21090 18035 3766 20344 20466 20174
"202660_at" 18989 21532 21077 15305 21118 688 6267 3515
"202661_at" 8929 15887 9385 12113 14152 15213 13589 16771
"202662_s_at" 18683 3949 21756 1105 8743 21116 21021 14102
"202663_at" 9001 17704 9081 6146 7564 4555 547 12142
"202664_at" 6068 17934 12068 16252 22161 14369 2058 6316
"202665_s_at" 18337 2458 8232 7807 1445 15214 19170 13787
"202666_s_at" 20443 9518 17511 2967 19606 15563 740 17618
"202667_s_at" 2274 5112 120 12918 724 21603 783 1139
"202668_at" 19795 6497 16034 18319 16916 1327 3850 19417
"202669_s_at" 21068 2772 17872 20001 5129 12845 9003 21554
"202670_at" 15217 20273 15013 16172 17320 3730 8319 7615
"202671_s_at" 15732 5077 18356 14564 5556 18684 10252 18737
"202672_s_at" 6 5231 5 820 15045 17928 732 21914
"202673_at" 14009 9814 17917 14517 20452 15165 5783 14622
"202674_s_at" 12798 12447 12830 6829 4441 11823 1345 8156
"202675_at" 17894 20432 3306 16919 2072 1834 7722 15581
"202676_x_at" 13377 3219 3548 1192 2762 314 11530 1742
"202677_at" 19621 9896 17907 16201 20669 5007 5966 18673
"202678_at" 16867 7801 17132 14012 5172 3340 8948 7037
"202679_at" 1831 6925 1362 20348 16648 17822 9343 17814
"202680_at" 13265 6276 17942 15012 5158 14339 10527 16691
"202681_at" 18786 7609 15048 15302 3460 16133 8502 7146
"202682_s_at" 17100 21557 15651 18376 19863 17215 9681 17433
"202683_s_at" 1798 20212 14021 2810 4557 18935 6916 4361
"202684_s_at" 272 20967 466 14863 20871 17686 21418 2097
"202685_s_at" 9102 17156 6120 5566 14462 6415 18307 9148
"202686_s_at" 6776 13821 10533 6250 17350 21392 10790 10323
"202687_s_at" 6077 9043 12331 2421 4454 16589 1740 8914
"202688_at" 11903 693 8851 5863 8166 19850 20690 13815
"202689_at" 1109 18548 3173 13677 17670 15855 1056 15832
"202690_s_at" 15748 18574 19179 14385 18433 16309 7496 6164
"202691_at" 21447 1308 21239 20905 1612 4601 18834 20071
"202692_s_at" 16942 8967 1901 17864 5030 2425 823 15561
"202693_s_at" 1784 6740 13651 20550 17223 2341 7311 19276
"202694_at" 7634 14316 6913 8843 7702 12632 18452 11147
"202695_s_at" 6022 8739 426 6724 1880 2765 19039 17422
"202696_at" 19876 4898 14434 20419 19195 19352 7031 15704
"202697_at" 18770 5780 14579 16014 4496 17224 20496 6688
"202698_x_at" 13273 7116 13313 12601 17345 4702 9861 6964
"202699_s_at" 19084 21692 18827 20112 20240 457 2951 566
"202700_s_at" 5016 1628 5340 13603 2850 16692 55 10140
"202701_at" 11474 11991 13038 2745 20283 8238 25 16856
"202702_at" 14655 20919 3271 16952 20927 19627 2653 2437
"202703_at" 18688 8498 15782 14503 17392 3754 6285 7351
"202704_at" 14557 19427 3430 15485 20959 3728 8221 7111
"202705_at" 14183 8811 15935 17093 17252 19807 18623 14749
"202706_s_at" 20435 8689 16252 17878 21589 3604 9013 20871
"202707_at" 9956 15549 12244 12014 12469 13062 16509 12107
"202708_s_at" 1503 20514 1700 13308 19561 283 7530 1603
"202709_at" 5517 16045 1285 1319 2757 672 8415 1650
"202710_at" 1467 3769 3785 12628 3578 4552 6121 3440
"202711_at" 2689 12824 4429 9826 4074 11151 159 9433
"202712_s_at" 3366 18770 16516 17937 22137 13053 7250 16692
"202713_s_at" 20782 7276 20325 18879 4032 19851 8821 16238
"202714_s_at" 8636 8511 12673 7819 14121 8007 21816 11874
"202715_at" 19933 2874 1526 18026 17213 16862 2296 19917
"202716_at" 16655 1678 19638 2117 5423 14479 9334 20309
"202717_s_at" 19818 1322 2768 20747 18579 5117 2063 1523
"202718_at" 2234 21022 3296 21718 4135 12599 10737 2673
"202719_s_at" 2609 3624 666 3172 4499 15274 10899 19792
"202720_at" 13659 21338 19358 21960 15802 16811 7389 15207
"202721_s_at" 3397 18448 18036 18858 15741 21844 18327 16733
"202722_s_at" 2739 4126 14847 13933 3426 18255 3634 4550
"202723_s_at" 1699 2450 1375 13847 21029 13069 18766 2387
"202724_s_at" 19826 4257 747 3125 16079 1284 826 16285
"202725_at" 17472 21219 2157 16660 19728 21461 4233 18907
"202726_at" 20154 5909 19948 20338 14487 21729 9163 20355
"202727_s_at" 19611 9479 13412 20507 20917 16463 19371 18755
"202728_s_at" 21833 3678 19691 22175 22253 8307 10833 20629
"202729_s_at" 21112 21742 18754 18977 20136 3456 1837 2418
"202730_s_at" 2272 18909 1627 21870 22201 653 21718 3262
"202731_at" 2096 2429 13605 16917 17480 3393 883 6789
"202732_at" 15758 2554 18744 16799 15201 647 6826 4340
"202733_at" 2921 21001 13711 19091 18264 10793 9224 20130
"202734_at" 1115 2814 15778 21703 15719 17962 2796 2121
"202735_at" 2459 21324 13430 16557 17911 17364 10024 7458
"202736_s_at" 15999 9840 20532 14221 14303 15513 10071 7004
"202737_s_at" 15414 18407 17769 15685 20286 3032 1739 17214
"202738_s_at" 15108 21486 15451 19069 15632 16649 3091 3103
"202739_s_at" 2176 1586 13278 401 20549 19914 11204 16763
"202740_at" 15044 9151 21052 12669 14757 1480 3390 3695
"202741_at" 13653 8757 18713 18423 2825 4950 7814 14833
"202742_s_at" 15135 21537 17691 17277 1150 1949 5563 16386
"202743_at" 19302 19395 15534 18218 19650 16333 5531 18764
"202744_at" 452 148 18401 19553 19517 124 9618 185
"202745_at" 17751 4055 18016 17908 21084 20209 1537 20538
"202746_at" 7654 15874 7288 7653 6174 13028 12079 9629
"202747_s_at" 12544 10500 11397 8201 10239 12277 14638 11257
"202748_at" 5533 927 21079 3134 3420 4456 16922 4100
"202749_at" 16971 5733 18921 15203 14793 18666 6054 16932
"202750_s_at" 20524 8262 13891 19100 16221 16307 8173 16812
"202751_at" 959 1380 14124 21691 3274 3061 11415 20945
"202752_x_at" 9806 9496 11785 7886 10664 5400 12146 10947
"202753_at" 6976 14281 3216 2812 4131 2777 10051 14342
"202754_at" 17809 9029 13766 17705 18651 18119 8187 19624
"202755_s_at" 485 381 2520 13852 18709 14037 20887 13178
"202756_s_at" 14991 20790 14487 20408 18761 10850 3206 2612
"202757_at" 18431 8323 2391 21463 20038 4155 5549 14414
"202758_s_at" 16768 3539 19221 18809 18930 16342 8579 2807
"202759_s_at" 6223 4459 6902 10859 15019 21222 4533 3198
"202760_s_at" 6958 14242 10718 11125 16147 21153 4638 10548
"202761_s_at" 18870 5965 17340 3538 1344 11361 6535 3285
"202762_at" 18097 8547 19333 19503 4599 20901 2999 18845
"202763_at" 14619 1151 20300 17921 1888 19309 5824 20110
"202764_at" 893 184 1473 2766 1319 15537 8811 546
"202765_s_at" 4595 11033 7792 10408 60 13925 19133 2000
"202766_s_at" 4387 6638 6206 6209 18751 287 18778 9072
"202767_at" 18509 5382 2777 21631 20907 276 3564 18251
"202768_at" 6499 10258 5699 8589 11807 21791 11751 12251
"202769_at" 2242 20367 21986 12586 16113 1669 18901 7613
"202770_s_at" 585 4782 704 21214 1454 18260 8043 14270
"202771_at" 18941 3640 1691 21426 18899 18879 3968 2099
"202772_at" 13467 2565 20428 12464 14976 16314 7587 14730
"202773_s_at" 2491 1335 22100 17671 21273 21586 19015 4615
"202774_s_at" 2940 19662 16441 15330 14916 1382 2801 15526
"202775_s_at" 21612 20981 1070 20924 20247 18812 1944 2769
"202776_at" 19697 8671 21714 16351 21286 1233 5598 18523
"202777_at" 15667 7897 17324 20633 17110 17026 4388 17823
"202778_s_at" 13613 7376 15100 18698 15621 15157 1730 15781
"202779_s_at" 18586 19489 20953 20250 5002 15976 18223 7120
"202780_at" 17285 20950 19145 3664 15654 20981 9371 15349
"202781_s_at" 1535 2555 1128 514 21835 4068 9645 22089
"202782_s_at" 20480 6353 19535 20774 15085 720 20452 22220
"202783_at" 22057 18603 21053 18874 17061 21143 3915 6609
"202784_s_at" 20765 1695 13145 19097 2940 15937 7227 20590
"202785_at" 2520 4243 14530 17657 18555 15528 2010 18561
"202786_at" 21178 8008 1238 14302 18205 17350 2976 16385
"202787_s_at" 21084 21544 1350 662 5180 4569 21048 17217
"202788_at" 17300 7625 1983 19618 19152 19498 9393 4632
"202789_at" 21041 8805 13899 15777 16751 20440 5142 17083
"202790_at" 14488 19931 14149 2875 19078 8300 4772 2055
"202791_s_at" 4080 2471 614 19083 18218 18547 19862 7188
"202792_s_at" 4104 22073 20794 13545 21156 3161 3900 5168
"202793_at" 1893 20312 19682 692 20475 19179 7970 642
"202794_at" 12679 18749 16411 17112 21141 17527 6180 5093
"202795_x_at" 17098 20047 16250 16179 211 2603 19096 4547
"202796_at" 1541 8732 12174 11666 4052 10098 66 8234
"202797_at" 18532 20428 19072 3533 15318 15578 7123 6949
"202798_at" 3345 3770 19425 17276 17309 17935 4245 5566
"202799_at" 16868 19079 15858 20854 15120 16129 7665 19953
"202800_at" 8963 14806 12224 4018 258 12935 10052 8142
"202801_at" 3808 21936 1101 14996 21347 717 90 2936
"202802_at" 3218 3703 13266 15063 2308 17667 10711 2979
"202803_s_at" 9197 11782 8005 9893 21703 16094 2381 13231
"202804_at" 16285 5360 13126 19615 15803 16146 2171 18000
"202805_s_at" 18917 4387 3540 18610 1196 17799 3695 22152
"202806_at" 18075 6780 14783 18708 21609 850 1383 21831
"202807_s_at" 70 2298 17697 22084 22198 15949 20 15930
"202808_at" 3278 8040 16800 18501 18943 18372 5565 6110
"202809_s_at" 20915 20828 16726 13959 2771 911 9372 20149
"202810_at" 16052 20888 19008 15444 4913 4357 10798 5778
"202811_at" 1822 3821 18648 3704 14551 15645 2116 15490
"202812_at" 18678 4705 15680 20823 2170 13652 188 4092
"202813_at" 17896 6549 20013 14060 5220 3127 20813 20694
"202814_s_at" 2734 19959 2534 18484 18162 3804 6129 7300
"202815_s_at" 16774 6606 13393 12418 22227 18338 5058 21732
"202816_s_at" 16707 18843 16895 19405 4813 21995 20731 19077
"202817_s_at" 18913 19471 21225 21174 14776 19048 19912 14271
"202818_s_at" 16901 9956 19994 18309 4078 2812 11800 7432
"202819_s_at" 20147 3229 15255 20565 2639 4649 1523 1768
"202820_at" 1446 3761 16733 12620 20696 20207 10589 20298
"202821_s_at" 14007 1570 778 2489 429 10986 20787 16722
"202822_at" 2750 1435 3456 12558 20614 14499 5437 17206
"202823_at" 20663 20454 20475 19425 21260 14730 3817 19702
"202824_s_at" 14546 19954 14789 13005 5241 14457 7689 14793
"202825_at" 3503 6696 20385 22244 19960 15271 20968 18419
"202826_at" 20715 20634 3256 13508 18272 2532 5216 19984
"202827_s_at" 9049 17570 10314 3831 22067 8426 18243 1534
"202828_s_at" 7207 16767 9823 7120 21851 10548 7266 7782
"202829_s_at" 15284 5809 17600 12939 3671 17351 6608 5043
"202830_s_at" 13902 9596 17845 16728 20212 16938 11211 20960
"202831_at" 21446 819 8897 15495 20633 14153 9687 22107
"202832_at" 13708 3193 18439 13360 18888 16423 11080 6892
"202833_s_at" 5261 11186 5690 7934 8039 3954 14078 10056
"202834_at" 8873 13460 4550 4609 8332 8653 14654 10473
"202835_at" 15773 22032 14547 18060 2093 838 4536 2149
"202836_s_at" 15762 6474 17431 19939 16606 4085 8129 7377
"202837_at" 16500 21617 1406 1830 2657 21408 6436 1047
"202838_at" 17209 7917 15447 18546 4701 4751 3412 4479
"202839_s_at" 15006 5976 16269 21442 18603 20988 20604 994
"202840_at" 18394 8777 485 21003 5000 61 20844 3097
"202841_x_at" 3957 9618 19607 226 22148 22115 6150 20270
"202842_s_at" 268 19915 88 17484 17402 18319 7077 2842
"202843_at" 100 562 361 21747 21592 1150 8987 18672
"202844_s_at" 3858 9885 18288 16198 18268 16221 6399 6600
"202845_s_at" 17352 10047 18649 20369 17715 21792 2425 15936
"202846_s_at" 20720 7940 17625 14549 3311 14666 10678 19745
"202847_at" 1422 4921 2048 19855 16480 18541 10639 20243
"202848_s_at" 18697 3921 20238 22168 17819 18313 9633 14651
"202849_x_at" 3678 21388 20194 14277 4934 15829 513 16265
"202850_at" 20282 20203 19011 19046 17796 19072 10279 16358
"202851_at" 357 22276 20004 11639 8870 14295 21849 3
"202852_s_at" 16585 19521 14175 18298 14302 21113 2405 20882
"202853_s_at" 18983 8169 19362 18823 19702 21534 18672 18442
"202854_at" 18154 7031 3550 15934 5307 15905 11638 18868
"202855_s_at" 15703 2154 19314 15211 16747 3377 19815 10383
"202856_s_at" 20381 3454 21370 18923 19485 4685 4505 1813
"202857_at" 16752 20868 13236 13260 3003 3474 21067 4617
"202858_at" 2968 19896 20730 15316 15462 20267 9553 16175
"202859_x_at" 4585 16356 6575 11857 5440 4279 8163 16047
"202860_at" 16664 9363 18181 19879 16061 19980 1503 18934
"202861_at" 18169 609 9249 10057 19220 4128 7088 11947
"202862_at" 3892 8776 3064 18219 14470 17848 18776 7296
"202863_at" 18222 1463 18962 492 19679 20561 3625 19710
"202864_s_at" 22228 210 15580 2049 18809 15784 5985 3303
"202865_at" 20777 22213 2005 2903 3261 3077 1106 19845
"202866_at" 14097 9822 16555 19718 4748 3495 10569 5509
"202867_s_at" 18817 9482 21542 18960 20970 17919 11691 18785
"202868_s_at" 16239 9293 19186 18704 20305 18604 11534 15873
"202869_at" 10083 17634 6428 93 18699 17254 14798 13679
"202870_s_at" 14965 5925 14030 17747 15652 16358 11657 4761
"202871_at" 1441 20228 1978 16210 2676 21380 1532 3772
"202872_at" 16701 2907 15878 21385 4886 19715 2298 17376
"202873_at" 1852 18772 19743 19024 1677 21916 20411 18421
"202874_s_at" 14895 9588 14955 17453 16465 17925 20693 16107
"202875_s_at" 15128 2961 16714 20292 19867 18142 5089 6376
"202876_s_at" 14883 21252 159 687 16621 38 22196 5990
"202877_s_at" 8134 15340 2522 12050 6787 14250 17713 6183
"202878_s_at" 4366 14266 4873 10147 10576 10751 16653 11191
"202879_s_at" 10291 618 3104 12227 1588 580 19477 10404
"202880_s_at" 19750 6908 20727 1563 5370 19370 2876 22095
"202881_x_at" 11103 13350 9383 11798 7295 13862 18106 12606
"202882_x_at" 3482 18688 3821 14535 4126 14557 11158 7504
"202883_s_at" 19924 5343 18570 19305 15528 17712 4432 7303
"202884_s_at" 21784 1216 20909 13044 4434 4343 21377 21957
"202885_s_at" 5673 16883 2660 5983 13946 3657 2391 11064
"202886_s_at" 17865 6203 20171 3014 2527 2680 9796 7093
"202887_s_at" 98 1469 87 21936 4011 20128 1549 4742
"202888_s_at" 7971 22043 12998 6658 19496 18877 2789 8982
"202889_x_at" 19875 19689 16147 21675 1359 184 2428 3037
"202890_at" 17956 19390 17311 19237 20886 1889 5093 3761
"202891_at" 2213 8302 13585 16345 5281 16268 18356 14796
"202892_at" 16480 20622 16996 17494 17466 3003 5788 17355
"202893_at" 16568 6665 16643 14000 19807 941 19228 18258
"202894_at" 20371 21850 536 18517 17920 1189 4312 17824
